dip,holding period,start year,end year,buy days,buy days (%),return (%)
-50,1,2015,2016,0,0.0,
-50,1,2016,2017,0,0.0,
-50,1,2017,2018,0,0.0,
-50,1,2018,2019,0,0.0,
-50,1,2019,2020,0,0.0,
-50,2,1954,1956,0,0.0,
-50,2,1955,1957,0,0.0,
-50,2,1956,1958,0,0.0,
-50,2,1957,1959,0,0.0,
-50,2,1958,1960,0,0.0,
-50,2,1959,1961,0,0.0,
-50,2,1960,1962,0,0.0,
-50,2,1961,1963,0,0.0,
-50,2,1962,1964,0,0.0,
-50,2,1963,1965,0,0.0,
-50,2,1964,1966,0,0.0,
-50,2,1965,1967,0,0.0,
-50,2,1966,1968,0,0.0,
-50,2,1967,1969,0,0.0,
-50,2,1968,1970,0,0.0,
-50,2,1969,1971,0,0.0,
-50,2,1970,1972,0,0.0,
-50,2,1971,1973,0,0.0,
-50,2,1972,1974,0,0.0,
-50,2,1973,1975,0,0.0,
-50,2,1974,1976,0,0.0,
-50,2,1975,1977,0,0.0,
-50,2,1976,1978,0,0.0,
-50,2,1977,1979,0,0.0,
-50,2,1978,1980,0,0.0,
-50,2,1979,1981,0,0.0,
-50,2,1980,1982,0,0.0,
-50,2,1981,1983,0,0.0,
-50,2,1982,1984,0,0.0,
-50,2,1983,1985,0,0.0,
-50,2,1984,1986,0,0.0,
-50,2,1985,1987,0,0.0,
-50,2,1986,1988,0,0.0,
-50,2,1987,1989,0,0.0,
-50,2,1988,1990,0,0.0,
-50,2,1989,1991,0,0.0,
-50,2,1990,1992,0,0.0,
-50,2,1991,1993,0,0.0,
-50,2,1992,1994,0,0.0,
-50,2,1993,1995,0,0.0,
-50,2,1994,1996,0,0.0,
-50,2,1995,1997,0,0.0,
-50,2,1996,1998,0,0.0,
-50,2,1997,1999,0,0.0,
-50,2,1998,2000,0,0.0,
-50,2,1999,2001,0,0.0,
-50,2,2000,2002,0,0.0,
-50,2,2001,2003,0,0.0,
-50,2,2002,2004,0,0.0,
-50,2,2003,2005,0,0.0,
-50,2,2004,2006,0,0.0,
-50,2,2005,2007,0,0.0,
-50,2,2006,2008,0,0.0,
-50,2,2007,2009,1,0.2,20.04
-50,2,2008,2010,21,4.16,47.910000000000004
-50,2,2009,2011,20,3.9699999999999998,30.72
-50,2,2010,2012,0,0.0,
-50,2,2011,2013,0,0.0,
-50,2,2012,2014,0,0.0,
-50,2,2013,2015,0,0.0,
-50,2,2014,2016,0,0.0,
-50,2,2015,2017,0,0.0,
-50,2,2016,2018,0,0.0,
-50,2,2017,2019,0,0.0,
-50,2,2018,2020,0,0.0,
-50,3,1953,1956,0,0.0,
-50,3,1954,1957,0,0.0,
-50,3,1955,1958,0,0.0,
-50,3,1956,1959,0,0.0,
-50,3,1957,1960,0,0.0,
-50,3,1958,1961,0,0.0,
-50,3,1959,1962,0,0.0,
-50,3,1960,1963,0,0.0,
-50,3,1961,1964,0,0.0,
-50,3,1962,1965,0,0.0,
-50,3,1963,1966,0,0.0,
-50,3,1964,1967,0,0.0,
-50,3,1965,1968,0,0.0,
-50,3,1966,1969,0,0.0,
-50,3,1967,1970,0,0.0,
-50,3,1968,1971,0,0.0,
-50,3,1969,1972,0,0.0,
-50,3,1970,1973,0,0.0,
-50,3,1971,1974,0,0.0,
-50,3,1972,1975,0,0.0,
-50,3,1973,1976,0,0.0,
-50,3,1974,1977,0,0.0,
-50,3,1975,1978,0,0.0,
-50,3,1976,1979,0,0.0,
-50,3,1977,1980,0,0.0,
-50,3,1978,1981,0,0.0,
-50,3,1979,1982,0,0.0,
-50,3,1980,1983,0,0.0,
-50,3,1981,1984,0,0.0,
-50,3,1982,1985,0,0.0,
-50,3,1983,1986,0,0.0,
-50,3,1984,1987,0,0.0,
-50,3,1985,1988,0,0.0,
-50,3,1986,1989,0,0.0,
-50,3,1987,1990,0,0.0,
-50,3,1988,1991,0,0.0,
-50,3,1989,1992,0,0.0,
-50,3,1990,1993,0,0.0,
-50,3,1991,1994,0,0.0,
-50,3,1992,1995,0,0.0,
-50,3,1993,1996,0,0.0,
-50,3,1994,1997,0,0.0,
-50,3,1995,1998,0,0.0,
-50,3,1996,1999,0,0.0,
-50,3,1997,2000,0,0.0,
-50,3,1998,2001,0,0.0,
-50,3,1999,2002,0,0.0,
-50,3,2000,2003,0,0.0,
-50,3,2001,2004,0,0.0,
-50,3,2002,2005,0,0.0,
-50,3,2003,2006,0,0.0,
-50,3,2004,2007,0,0.0,
-50,3,2005,2008,0,0.0,
-50,3,2006,2009,1,0.13,20.04
-50,3,2007,2010,21,2.78,47.910000000000004
-50,3,2008,2011,21,2.77,29.720000000000002
-50,3,2009,2012,20,2.65,19.55
-50,3,2010,2013,0,0.0,
-50,3,2011,2014,0,0.0,
-50,3,2012,2015,0,0.0,
-50,3,2013,2016,0,0.0,
-50,3,2014,2017,0,0.0,
-50,3,2015,2018,0,0.0,
-50,3,2016,2019,0,0.0,
-50,3,2017,2020,0,0.0,
-50,4,1952,1956,0,0.0,
-50,4,1953,1957,0,0.0,
-50,4,1954,1958,0,0.0,
-50,4,1955,1959,0,0.0,
-50,4,1956,1960,0,0.0,
-50,4,1957,1961,0,0.0,
-50,4,1958,1962,0,0.0,
-50,4,1959,1963,0,0.0,
-50,4,1960,1964,0,0.0,
-50,4,1961,1965,0,0.0,
-50,4,1962,1966,0,0.0,
-50,4,1963,1967,0,0.0,
-50,4,1964,1968,0,0.0,
-50,4,1965,1969,0,0.0,
-50,4,1966,1970,0,0.0,
-50,4,1967,1971,0,0.0,
-50,4,1968,1972,0,0.0,
-50,4,1969,1973,0,0.0,
-50,4,1970,1974,0,0.0,
-50,4,1971,1975,0,0.0,
-50,4,1972,1976,0,0.0,
-50,4,1973,1977,0,0.0,
-50,4,1974,1978,0,0.0,
-50,4,1975,1979,0,0.0,
-50,4,1976,1980,0,0.0,
-50,4,1977,1981,0,0.0,
-50,4,1978,1982,0,0.0,
-50,4,1979,1983,0,0.0,
-50,4,1980,1984,0,0.0,
-50,4,1981,1985,0,0.0,
-50,4,1982,1986,0,0.0,
-50,4,1983,1987,0,0.0,
-50,4,1984,1988,0,0.0,
-50,4,1985,1989,0,0.0,
-50,4,1986,1990,0,0.0,
-50,4,1987,1991,0,0.0,
-50,4,1988,1992,0,0.0,
-50,4,1989,1993,0,0.0,
-50,4,1990,1994,0,0.0,
-50,4,1991,1995,0,0.0,
-50,4,1992,1996,0,0.0,
-50,4,1993,1997,0,0.0,
-50,4,1994,1998,0,0.0,
-50,4,1995,1999,0,0.0,
-50,4,1996,2000,0,0.0,
-50,4,1997,2001,0,0.0,
-50,4,1998,2002,0,0.0,
-50,4,1999,2003,0,0.0,
-50,4,2000,2004,0,0.0,
-50,4,2001,2005,0,0.0,
-50,4,2002,2006,0,0.0,
-50,4,2003,2007,0,0.0,
-50,4,2004,2008,0,0.0,
-50,4,2005,2009,1,0.1,20.04
-50,4,2006,2010,21,2.09,47.910000000000004
-50,4,2007,2011,21,2.08,29.720000000000002
-50,4,2008,2012,21,2.08,19.139999999999997
-50,4,2009,2013,20,1.9900000000000002,17.990000000000002
-50,4,2010,2014,0,0.0,
-50,4,2011,2015,0,0.0,
-50,4,2012,2016,0,0.0,
-50,4,2013,2017,0,0.0,
-50,4,2014,2018,0,0.0,
-50,4,2015,2019,0,0.0,
-50,4,2016,2020,0,0.0,
-50,5,1951,1956,0,0.0,
-50,5,1952,1957,0,0.0,
-50,5,1953,1958,0,0.0,
-50,5,1954,1959,0,0.0,
-50,5,1955,1960,0,0.0,
-50,5,1956,1961,0,0.0,
-50,5,1957,1962,0,0.0,
-50,5,1958,1963,0,0.0,
-50,5,1959,1964,0,0.0,
-50,5,1960,1965,0,0.0,
-50,5,1961,1966,0,0.0,
-50,5,1962,1967,0,0.0,
-50,5,1963,1968,0,0.0,
-50,5,1964,1969,0,0.0,
-50,5,1965,1970,0,0.0,
-50,5,1966,1971,0,0.0,
-50,5,1967,1972,0,0.0,
-50,5,1968,1973,0,0.0,
-50,5,1969,1974,0,0.0,
-50,5,1970,1975,0,0.0,
-50,5,1971,1976,0,0.0,
-50,5,1972,1977,0,0.0,
-50,5,1973,1978,0,0.0,
-50,5,1974,1979,0,0.0,
-50,5,1975,1980,0,0.0,
-50,5,1976,1981,0,0.0,
-50,5,1977,1982,0,0.0,
-50,5,1978,1983,0,0.0,
-50,5,1979,1984,0,0.0,
-50,5,1980,1985,0,0.0,
-50,5,1981,1986,0,0.0,
-50,5,1982,1987,0,0.0,
-50,5,1983,1988,0,0.0,
-50,5,1984,1989,0,0.0,
-50,5,1985,1990,0,0.0,
-50,5,1986,1991,0,0.0,
-50,5,1987,1992,0,0.0,
-50,5,1988,1993,0,0.0,
-50,5,1989,1994,0,0.0,
-50,5,1990,1995,0,0.0,
-50,5,1991,1996,0,0.0,
-50,5,1992,1997,0,0.0,
-50,5,1993,1998,0,0.0,
-50,5,1994,1999,0,0.0,
-50,5,1995,2000,0,0.0,
-50,5,1996,2001,0,0.0,
-50,5,1997,2002,0,0.0,
-50,5,1998,2003,0,0.0,
-50,5,1999,2004,0,0.0,
-50,5,2000,2005,0,0.0,
-50,5,2001,2006,0,0.0,
-50,5,2002,2007,0,0.0,
-50,5,2003,2008,0,0.0,
-50,5,2004,2009,1,0.08,20.04
-50,5,2005,2010,21,1.67,47.910000000000004
-50,5,2006,2011,21,1.67,29.720000000000002
-50,5,2007,2012,21,1.67,19.139999999999997
-50,5,2008,2013,21,1.67,17.7
-50,5,2009,2014,20,1.59,20.22
-50,5,2010,2015,0,0.0,
-50,5,2011,2016,0,0.0,
-50,5,2012,2017,0,0.0,
-50,5,2013,2018,0,0.0,
-50,5,2014,2019,0,0.0,
-50,5,2015,2020,0,0.0,
-50,6,1950,1956,0,0.0,
-50,6,1951,1957,0,0.0,
-50,6,1952,1958,0,0.0,
-50,6,1953,1959,0,0.0,
-50,6,1954,1960,0,0.0,
-50,6,1955,1961,0,0.0,
-50,6,1956,1962,0,0.0,
-50,6,1957,1963,0,0.0,
-50,6,1958,1964,0,0.0,
-50,6,1959,1965,0,0.0,
-50,6,1960,1966,0,0.0,
-50,6,1961,1967,0,0.0,
-50,6,1962,1968,0,0.0,
-50,6,1963,1969,0,0.0,
-50,6,1964,1970,0,0.0,
-50,6,1965,1971,0,0.0,
-50,6,1966,1972,0,0.0,
-50,6,1967,1973,0,0.0,
-50,6,1968,1974,0,0.0,
-50,6,1969,1975,0,0.0,
-50,6,1970,1976,0,0.0,
-50,6,1971,1977,0,0.0,
-50,6,1972,1978,0,0.0,
-50,6,1973,1979,0,0.0,
-50,6,1974,1980,0,0.0,
-50,6,1975,1981,0,0.0,
-50,6,1976,1982,0,0.0,
-50,6,1977,1983,0,0.0,
-50,6,1978,1984,0,0.0,
-50,6,1979,1985,0,0.0,
-50,6,1980,1986,0,0.0,
-50,6,1981,1987,0,0.0,
-50,6,1982,1988,0,0.0,
-50,6,1983,1989,0,0.0,
-50,6,1984,1990,0,0.0,
-50,6,1985,1991,0,0.0,
-50,6,1986,1992,0,0.0,
-50,6,1987,1993,0,0.0,
-50,6,1988,1994,0,0.0,
-50,6,1989,1995,0,0.0,
-50,6,1990,1996,0,0.0,
-50,6,1991,1997,0,0.0,
-50,6,1992,1998,0,0.0,
-50,6,1993,1999,0,0.0,
-50,6,1994,2000,0,0.0,
-50,6,1995,2001,0,0.0,
-50,6,1996,2002,0,0.0,
-50,6,1997,2003,0,0.0,
-50,6,1998,2004,0,0.0,
-50,6,1999,2005,0,0.0,
-50,6,2000,2006,0,0.0,
-50,6,2001,2007,0,0.0,
-50,6,2002,2008,0,0.0,
-50,6,2003,2009,1,0.06999999999999999,20.04
-50,6,2004,2010,21,1.39,47.910000000000004
-50,6,2005,2011,21,1.39,29.720000000000002
-50,6,2006,2012,21,1.39,19.139999999999997
-50,6,2007,2013,21,1.39,17.7
-50,6,2008,2014,21,1.39,19.96
-50,6,2009,2015,20,1.32,18.7
-50,6,2010,2016,0,0.0,
-50,6,2011,2017,0,0.0,
-50,6,2012,2018,0,0.0,
-50,6,2013,2019,0,0.0,
-50,6,2014,2020,0,0.0,
-50,7,1949,1956,0,0.0,
-50,7,1950,1957,0,0.0,
-50,7,1951,1958,0,0.0,
-50,7,1952,1959,0,0.0,
-50,7,1953,1960,0,0.0,
-50,7,1954,1961,0,0.0,
-50,7,1955,1962,0,0.0,
-50,7,1956,1963,0,0.0,
-50,7,1957,1964,0,0.0,
-50,7,1958,1965,0,0.0,
-50,7,1959,1966,0,0.0,
-50,7,1960,1967,0,0.0,
-50,7,1961,1968,0,0.0,
-50,7,1962,1969,0,0.0,
-50,7,1963,1970,0,0.0,
-50,7,1964,1971,0,0.0,
-50,7,1965,1972,0,0.0,
-50,7,1966,1973,0,0.0,
-50,7,1967,1974,0,0.0,
-50,7,1968,1975,0,0.0,
-50,7,1969,1976,0,0.0,
-50,7,1970,1977,0,0.0,
-50,7,1971,1978,0,0.0,
-50,7,1972,1979,0,0.0,
-50,7,1973,1980,0,0.0,
-50,7,1974,1981,0,0.0,
-50,7,1975,1982,0,0.0,
-50,7,1976,1983,0,0.0,
-50,7,1977,1984,0,0.0,
-50,7,1978,1985,0,0.0,
-50,7,1979,1986,0,0.0,
-50,7,1980,1987,0,0.0,
-50,7,1981,1988,0,0.0,
-50,7,1982,1989,0,0.0,
-50,7,1983,1990,0,0.0,
-50,7,1984,1991,0,0.0,
-50,7,1985,1992,0,0.0,
-50,7,1986,1993,0,0.0,
-50,7,1987,1994,0,0.0,
-50,7,1988,1995,0,0.0,
-50,7,1989,1996,0,0.0,
-50,7,1990,1997,0,0.0,
-50,7,1991,1998,0,0.0,
-50,7,1992,1999,0,0.0,
-50,7,1993,2000,0,0.0,
-50,7,1994,2001,0,0.0,
-50,7,1995,2002,0,0.0,
-50,7,1996,2003,0,0.0,
-50,7,1997,2004,0,0.0,
-50,7,1998,2005,0,0.0,
-50,7,1999,2006,0,0.0,
-50,7,2000,2007,0,0.0,
-50,7,2001,2008,0,0.0,
-50,7,2002,2009,1,0.06,20.04
-50,7,2003,2010,21,1.1900000000000002,47.910000000000004
-50,7,2004,2011,21,1.1900000000000002,29.720000000000002
-50,7,2005,2012,21,1.1900000000000002,19.139999999999997
-50,7,2006,2013,21,1.1900000000000002,17.7
-50,7,2007,2014,21,1.1900000000000002,19.96
-50,7,2008,2015,21,1.1900000000000002,18.5
-50,7,2009,2016,20,1.1400000000000001,15.709999999999999
-50,7,2010,2017,0,0.0,
-50,7,2011,2018,0,0.0,
-50,7,2012,2019,0,0.0,
-50,7,2013,2020,0,0.0,
-50,8,1948,1956,0,0.0,
-50,8,1949,1957,0,0.0,
-50,8,1950,1958,0,0.0,
-50,8,1951,1959,0,0.0,
-50,8,1952,1960,0,0.0,
-50,8,1953,1961,0,0.0,
-50,8,1954,1962,0,0.0,
-50,8,1955,1963,0,0.0,
-50,8,1956,1964,0,0.0,
-50,8,1957,1965,0,0.0,
-50,8,1958,1966,0,0.0,
-50,8,1959,1967,0,0.0,
-50,8,1960,1968,0,0.0,
-50,8,1961,1969,0,0.0,
-50,8,1962,1970,0,0.0,
-50,8,1963,1971,0,0.0,
-50,8,1964,1972,0,0.0,
-50,8,1965,1973,0,0.0,
-50,8,1966,1974,0,0.0,
-50,8,1967,1975,0,0.0,
-50,8,1968,1976,0,0.0,
-50,8,1969,1977,0,0.0,
-50,8,1970,1978,0,0.0,
-50,8,1971,1979,0,0.0,
-50,8,1972,1980,0,0.0,
-50,8,1973,1981,0,0.0,
-50,8,1974,1982,0,0.0,
-50,8,1975,1983,0,0.0,
-50,8,1976,1984,0,0.0,
-50,8,1977,1985,0,0.0,
-50,8,1978,1986,0,0.0,
-50,8,1979,1987,0,0.0,
-50,8,1980,1988,0,0.0,
-50,8,1981,1989,0,0.0,
-50,8,1982,1990,0,0.0,
-50,8,1983,1991,0,0.0,
-50,8,1984,1992,0,0.0,
-50,8,1985,1993,0,0.0,
-50,8,1986,1994,0,0.0,
-50,8,1987,1995,0,0.0,
-50,8,1988,1996,0,0.0,
-50,8,1989,1997,0,0.0,
-50,8,1990,1998,0,0.0,
-50,8,1991,1999,0,0.0,
-50,8,1992,2000,0,0.0,
-50,8,1993,2001,0,0.0,
-50,8,1994,2002,0,0.0,
-50,8,1995,2003,0,0.0,
-50,8,1996,2004,0,0.0,
-50,8,1997,2005,0,0.0,
-50,8,1998,2006,0,0.0,
-50,8,1999,2007,0,0.0,
-50,8,2000,2008,0,0.0,
-50,8,2001,2009,1,0.05,20.04
-50,8,2002,2010,21,1.04,47.910000000000004
-50,8,2003,2011,21,1.04,29.720000000000002
-50,8,2004,2012,21,1.04,19.139999999999997
-50,8,2005,2013,21,1.04,17.7
-50,8,2006,2014,21,1.04,19.96
-50,8,2007,2015,21,1.04,18.5
-50,8,2008,2016,21,1.04,15.57
-50,8,2009,2017,20,0.9900000000000001,14.92
-50,8,2010,2018,0,0.0,
-50,8,2011,2019,0,0.0,
-50,8,2012,2020,0,0.0,
-50,9,1947,1956,0,0.0,
-50,9,1948,1957,0,0.0,
-50,9,1949,1958,0,0.0,
-50,9,1950,1959,0,0.0,
-50,9,1951,1960,0,0.0,
-50,9,1952,1961,0,0.0,
-50,9,1953,1962,0,0.0,
-50,9,1954,1963,0,0.0,
-50,9,1955,1964,0,0.0,
-50,9,1956,1965,0,0.0,
-50,9,1957,1966,0,0.0,
-50,9,1958,1967,0,0.0,
-50,9,1959,1968,0,0.0,
-50,9,1960,1969,0,0.0,
-50,9,1961,1970,0,0.0,
-50,9,1962,1971,0,0.0,
-50,9,1963,1972,0,0.0,
-50,9,1964,1973,0,0.0,
-50,9,1965,1974,0,0.0,
-50,9,1966,1975,0,0.0,
-50,9,1967,1976,0,0.0,
-50,9,1968,1977,0,0.0,
-50,9,1969,1978,0,0.0,
-50,9,1970,1979,0,0.0,
-50,9,1971,1980,0,0.0,
-50,9,1972,1981,0,0.0,
-50,9,1973,1982,0,0.0,
-50,9,1974,1983,0,0.0,
-50,9,1975,1984,0,0.0,
-50,9,1976,1985,0,0.0,
-50,9,1977,1986,0,0.0,
-50,9,1978,1987,0,0.0,
-50,9,1979,1988,0,0.0,
-50,9,1980,1989,0,0.0,
-50,9,1981,1990,0,0.0,
-50,9,1982,1991,0,0.0,
-50,9,1983,1992,0,0.0,
-50,9,1984,1993,0,0.0,
-50,9,1985,1994,0,0.0,
-50,9,1986,1995,0,0.0,
-50,9,1987,1996,0,0.0,
-50,9,1988,1997,0,0.0,
-50,9,1989,1998,0,0.0,
-50,9,1990,1999,0,0.0,
-50,9,1991,2000,0,0.0,
-50,9,1992,2001,0,0.0,
-50,9,1993,2002,0,0.0,
-50,9,1994,2003,0,0.0,
-50,9,1995,2004,0,0.0,
-50,9,1996,2005,0,0.0,
-50,9,1997,2006,0,0.0,
-50,9,1998,2007,0,0.0,
-50,9,1999,2008,0,0.0,
-50,9,2000,2009,1,0.04,20.04
-50,9,2001,2010,21,0.9299999999999999,47.910000000000004
-50,9,2002,2011,21,0.9299999999999999,29.720000000000002
-50,9,2003,2012,21,0.9299999999999999,19.139999999999997
-50,9,2004,2013,21,0.9299999999999999,17.7
-50,9,2005,2014,21,0.9299999999999999,19.96
-50,9,2006,2015,21,0.9299999999999999,18.5
-50,9,2007,2016,21,0.9299999999999999,15.57
-50,9,2008,2017,21,0.9299999999999999,14.799999999999999
-50,9,2009,2018,20,0.88,15.409999999999998
-50,9,2010,2019,0,0.0,
-50,9,2011,2020,0,0.0,
-50,10,1946,1956,0,0.0,
-50,10,1947,1957,0,0.0,
-50,10,1948,1958,0,0.0,
-50,10,1949,1959,0,0.0,
-50,10,1950,1960,0,0.0,
-50,10,1951,1961,0,0.0,
-50,10,1952,1962,0,0.0,
-50,10,1953,1963,0,0.0,
-50,10,1954,1964,0,0.0,
-50,10,1955,1965,0,0.0,
-50,10,1956,1966,0,0.0,
-50,10,1957,1967,0,0.0,
-50,10,1958,1968,0,0.0,
-50,10,1959,1969,0,0.0,
-50,10,1960,1970,0,0.0,
-50,10,1961,1971,0,0.0,
-50,10,1962,1972,0,0.0,
-50,10,1963,1973,0,0.0,
-50,10,1964,1974,0,0.0,
-50,10,1965,1975,0,0.0,
-50,10,1966,1976,0,0.0,
-50,10,1967,1977,0,0.0,
-50,10,1968,1978,0,0.0,
-50,10,1969,1979,0,0.0,
-50,10,1970,1980,0,0.0,
-50,10,1971,1981,0,0.0,
-50,10,1972,1982,0,0.0,
-50,10,1973,1983,0,0.0,
-50,10,1974,1984,0,0.0,
-50,10,1975,1985,0,0.0,
-50,10,1976,1986,0,0.0,
-50,10,1977,1987,0,0.0,
-50,10,1978,1988,0,0.0,
-50,10,1979,1989,0,0.0,
-50,10,1980,1990,0,0.0,
-50,10,1981,1991,0,0.0,
-50,10,1982,1992,0,0.0,
-50,10,1983,1993,0,0.0,
-50,10,1984,1994,0,0.0,
-50,10,1985,1995,0,0.0,
-50,10,1986,1996,0,0.0,
-50,10,1987,1997,0,0.0,
-50,10,1988,1998,0,0.0,
-50,10,1989,1999,0,0.0,
-50,10,1990,2000,0,0.0,
-50,10,1991,2001,0,0.0,
-50,10,1992,2002,0,0.0,
-50,10,1993,2003,0,0.0,
-50,10,1994,2004,0,0.0,
-50,10,1995,2005,0,0.0,
-50,10,1996,2006,0,0.0,
-50,10,1997,2007,0,0.0,
-50,10,1998,2008,0,0.0,
-50,10,1999,2009,1,0.04,20.04
-50,10,2000,2010,21,0.83,47.910000000000004
-50,10,2001,2011,21,0.83,29.720000000000002
-50,10,2002,2012,21,0.83,19.139999999999997
-50,10,2003,2013,21,0.83,17.7
-50,10,2004,2014,21,0.83,19.96
-50,10,2005,2015,21,0.83,18.5
-50,10,2006,2016,21,0.83,15.57
-50,10,2007,2017,21,0.83,14.799999999999999
-50,10,2008,2018,21,0.83,15.299999999999999
-50,10,2009,2019,20,0.79,13.04
-50,10,2010,2020,0,0.0,
-50,11,1945,1956,0,0.0,
-50,11,1946,1957,0,0.0,
-50,11,1947,1958,0,0.0,
-50,11,1948,1959,0,0.0,
-50,11,1949,1960,0,0.0,
-50,11,1950,1961,0,0.0,
-50,11,1951,1962,0,0.0,
-50,11,1952,1963,0,0.0,
-50,11,1953,1964,0,0.0,
-50,11,1954,1965,0,0.0,
-50,11,1955,1966,0,0.0,
-50,11,1956,1967,0,0.0,
-50,11,1957,1968,0,0.0,
-50,11,1958,1969,0,0.0,
-50,11,1959,1970,0,0.0,
-50,11,1960,1971,0,0.0,
-50,11,1961,1972,0,0.0,
-50,11,1962,1973,0,0.0,
-50,11,1963,1974,0,0.0,
-50,11,1964,1975,0,0.0,
-50,11,1965,1976,0,0.0,
-50,11,1966,1977,0,0.0,
-50,11,1967,1978,0,0.0,
-50,11,1968,1979,0,0.0,
-50,11,1969,1980,0,0.0,
-50,11,1970,1981,0,0.0,
-50,11,1971,1982,0,0.0,
-50,11,1972,1983,0,0.0,
-50,11,1973,1984,0,0.0,
-50,11,1974,1985,0,0.0,
-50,11,1975,1986,0,0.0,
-50,11,1976,1987,0,0.0,
-50,11,1977,1988,0,0.0,
-50,11,1978,1989,0,0.0,
-50,11,1979,1990,0,0.0,
-50,11,1980,1991,0,0.0,
-50,11,1981,1992,0,0.0,
-50,11,1982,1993,0,0.0,
-50,11,1983,1994,0,0.0,
-50,11,1984,1995,0,0.0,
-50,11,1985,1996,0,0.0,
-50,11,1986,1997,0,0.0,
-50,11,1987,1998,0,0.0,
-50,11,1988,1999,0,0.0,
-50,11,1989,2000,0,0.0,
-50,11,1990,2001,0,0.0,
-50,11,1991,2002,0,0.0,
-50,11,1992,2003,0,0.0,
-50,11,1993,2004,0,0.0,
-50,11,1994,2005,0,0.0,
-50,11,1995,2006,0,0.0,
-50,11,1996,2007,0,0.0,
-50,11,1997,2008,0,0.0,
-50,11,1998,2009,1,0.04,20.04
-50,11,1999,2010,21,0.76,47.910000000000004
-50,11,2000,2011,21,0.76,29.720000000000002
-50,11,2001,2012,21,0.76,19.139999999999997
-50,11,2002,2013,21,0.76,17.7
-50,11,2003,2014,21,0.76,19.96
-50,11,2004,2015,21,0.76,18.5
-50,11,2005,2016,21,0.76,15.57
-50,11,2006,2017,21,0.76,14.799999999999999
-50,11,2007,2018,21,0.76,15.299999999999999
-50,11,2008,2019,21,0.76,12.959999999999999
-50,11,2009,2020,20,0.72,14.39
-50,12,1944,1956,0,0.0,
-50,12,1945,1957,0,0.0,
-50,12,1946,1958,0,0.0,
-50,12,1947,1959,0,0.0,
-50,12,1948,1960,0,0.0,
-50,12,1949,1961,0,0.0,
-50,12,1950,1962,0,0.0,
-50,12,1951,1963,0,0.0,
-50,12,1952,1964,0,0.0,
-50,12,1953,1965,0,0.0,
-50,12,1954,1966,0,0.0,
-50,12,1955,1967,0,0.0,
-50,12,1956,1968,0,0.0,
-50,12,1957,1969,0,0.0,
-50,12,1958,1970,0,0.0,
-50,12,1959,1971,0,0.0,
-50,12,1960,1972,0,0.0,
-50,12,1961,1973,0,0.0,
-50,12,1962,1974,0,0.0,
-50,12,1963,1975,0,0.0,
-50,12,1964,1976,0,0.0,
-50,12,1965,1977,0,0.0,
-50,12,1966,1978,0,0.0,
-50,12,1967,1979,0,0.0,
-50,12,1968,1980,0,0.0,
-50,12,1969,1981,0,0.0,
-50,12,1970,1982,0,0.0,
-50,12,1971,1983,0,0.0,
-50,12,1972,1984,0,0.0,
-50,12,1973,1985,0,0.0,
-50,12,1974,1986,0,0.0,
-50,12,1975,1987,0,0.0,
-50,12,1976,1988,0,0.0,
